#entryPlace			
No	Code	Sort	小分類
1	10	10	北海道
2	11	11	青森県
3	12	12	岩手県
4	13	13	宮城県
5	14	14	秋田県
6	15	15	山形県
7	16	16	福島県
8	17	17	茨城県
9	18	18	栃木県
10	19	19	群馬県
11	20	25	埼玉県
12	21	26	千葉県
13	22	21	東京都(23区を除く)
14	23	20	東京23区
15	24	22	神奈川県(横浜市、川崎市を除く)
16	25	23	横浜市
17	26	24	川崎市
18	27	27	新潟県
19	28	28	山梨県
20	29	29	長野県
21	30	30	富山県
22	31	31	石川県
23	32	32	福井県
24	33	35	岐阜県
25	34	34	静岡県
26	35	33	愛知県
27	36	36	三重県
28	37	41	滋賀県
29	38	40	京都府
30	39	38	大阪府(大阪市を除く)
31	40	37	大阪市
32	41	39	兵庫県
33	42	42	奈良県
34	43	43	和歌山県
35	44	46	鳥取県
36	45	47	島根県
37	46	45	岡山県
38	47	44	広島県
39	48	48	山口県
40	49	49	徳島県
41	50	50	香川県
42	51	51	愛媛県
43	52	52	高知県
44	53	53	福岡県
45	54	55	佐賀県
46	55	56	長崎県
47	56	54	熊本県
48	57	57	大分県
49	58	58	宮崎県
50	59	59	鹿児島県
51	60	60	沖縄県
52	61	61	アジア
53	62	62	中近東・アフリカ
54	63	63	ヨーロッパ
55	64	64	北米
56	65	65	中南米
57	66	66	オセアニア
58	67	67	その他海外
